doc_id,word_count,token_count,sentence_count,char_count,char_count_no_spaces,avg_words_per_sentence,avg_syllables_per_word,flesch_kincaid_grade,gunning_fog_index,lexical_density,lexical_diversity,keyword_density,sentiment_polarity,named_entity_count,distinct_entity_types,most_frequent_entity,most_frequent_entity_count
Reef_Hobbyist_Magazine_58d031af5d,128,86,5,811,681,25.6,1.6875,14.306500000000003,16.177500000000002,0.59375,0.6015625,0.203125,,13,6,Reef Hobbyist Magazine,2
Reef_aquarium_7fc27110c2,3307,2326,159,21438,17948,20.79874213836478,1.7738131236770487,13.452504293351442,16.35094529804322,0.6383429089809495,0.3205322044148775,0.07499244027819776,,113,14,two,4
Reef_safe_7c82d439ea,480,332,33,2993,2489,14.545454545454545,1.65625,9.626477272727275,13.234848484848484,0.625,0.4479166666666667,0.11041666666666666,,7,4,night,1
Reese_Bowen_Brabson_5c83e72b5b,364,279,23,2536,2120,15.826086956521738,1.7774725274725274,11.556349737219303,10.945819397993311,0.5934065934065934,0.5164835164835165,0.08791208791208792,,86,10,Brabson,11
Reeves's_pheasant_ed203b9582,562,378,33,3577,2977,17.03030303030303,1.6672597864768683,10.725483662245228,12.577245767281354,0.5871886120996441,0.5302491103202847,0.07473309608540925,,54,9,Reeves,8
Reference_re_Agricultural_Products_Marketing_b646ab1822,1187,824,37,8059,6721,32.08108108108108,1.7657961246840774,17.75801589289374,18.32527152257565,0.565290648694187,0.2527379949452401,0.10025273799494525,,141,9,Ontario,8
Refugium_(fishkeeping)_f0960ae0ce,455,306,19,2987,2509,23.94736842105263,1.7692307692307692,14.626396761133602,18.370156159629843,0.6373626373626373,0.5164835164835165,0.1076923076923077,,21,6,macroalgae,3
Reganella_depressa_24e5f7d5ad,89,61,7,641,540,12.714285714285714,2.067415730337079,13.764077046548959,14.523916532905297,0.651685393258427,0.6741573033707865,0.15730337078651685,,14,5,R.,3
Reganella_ee27e9083f,88,60,7,632,532,12.571428571428571,2.0568181818181817,13.583311688311689,14.574025974025975,0.6477272727272727,0.6818181818181818,0.14772727272727273,,13,5,R.,3
Reganochromis_09f76233c5,165,104,9,987,809,18.333333333333332,1.5454545454545454,9.796363636363637,11.212121212121213,0.5454545454545454,0.6484848484848484,0.07272727272727272,,15,7,Reganochromis Reganochromis,1
Reganochromis_calliurus_626d01afc7,166,105,9,997,818,18.444444444444443,1.5542168674698795,9.943092369477913,11.474163319946452,0.5481927710843374,0.6445783132530121,0.07228915662650602,,16,7,Reganochromis,2
Regency_(greyhounds)_dd69fbd3a9,120,84,7,800,670,17.142857142857142,1.8,12.335714285714289,13.19047619047619,0.5583333333333333,0.5666666666666667,0.175,,17,7,British,2
ReggaePalmon_65192216f0,18670,13836,1023,124855,104299,18.250244379276637,1.824692019282271,13.058961135448687,10.475245046836527,0.6339582217461167,0.20278521692554902,0.055382967327262986,,4192,16,Digimon,278
Regi_(Pokémon)_c33703fff4,2201,1490,88,13890,11620,25.011363636363637,1.7183098591549295,14.440488156209991,15.111315104704474,0.5810995002271695,0.3284870513402999,0.08087233075874603,,306,12,Regis,31
Regice_48e2e8f7ab,2200,1489,88,13882,11613,25.0,1.7181818181818183,14.434545454545457,15.10909090909091,0.5809090909090909,0.3286363636363636,0.08045454545454546,,305,12,Regis,31
Regidrago_b23065f934,2200,1489,88,13885,11616,25.0,1.719090909090909,14.445272727272727,15.10909090909091,0.5809090909090909,0.3286363636363636,0.08045454545454546,,306,12,Regis,31
Regieleki_39a8a22e4d,2200,1489,88,13885,11616,25.0,1.719090909090909,14.445272727272727,15.10909090909091,0.5809090909090909,0.3286363636363636,0.08045454545454546,,306,12,Regis,31
Regigigas_fd37c0ebc8,2200,1489,88,13885,11616,25.0,1.719090909090909,14.445272727272727,15.10909090909091,0.5809090909090909,0.3286363636363636,0.0809090909090909,,306,12,Regis,31
Reginald_Forrest_10b0674a1d,133,108,9,906,756,14.777777777777779,1.6466165413533835,9.603408521303262,8.918629908103593,0.6240601503759399,0.6842105263157895,0.12781954887218044,,34,7,Forrest,5
Reginella_c38f77f6f6,19429,13805,899,117312,96837,21.61179087875417,1.5552009882134954,11.189970103633375,12.850800040832054,0.5828915538627825,0.18837819753976015,0.04832981625405322,,2869,18,Scrooge,154
Regirock_f129437d58,2200,1489,88,13884,11615,25.0,1.7186363636363637,14.439909090909094,15.10909090909091,0.5809090909090909,0.3286363636363636,0.08045454545454546,,305,12,Regis,31
Registeel_3b5b74ad16,2200,1489,88,13885,11616,25.0,1.7186363636363637,14.439909090909094,15.10909090909091,0.5809090909090909,0.3286363636363636,0.08045454545454546,,305,12,Regis,31
Reichshund_821ca5598e,821,616,35,5450,4563,23.457142857142856,1.686967113276492,13.46449765094832,14.206243257351662,0.6224116930572473,0.4579780755176614,0.09013398294762484,,137,9,Bismarck,15
Reighardia_sternae_c173a39cba,37,24,2,228,189,18.5,1.6756756756756757,11.397972972972973,12.805405405405407,0.6486486486486487,0.8108108108108109,0.1891891891891892,,3,1,Reighardia,2
